ai_consolidation,ai_governance,net,ai_net,work_to_kingdom_bleed
0.7000000000000001,0.9500000000000001,-0.08469315654459,-0.015055934766826604,0.013531520765951998
0.7000000000000001,0.9625,-0.08383552533551593,-0.014316726038168411,0.013428913204223998
0.7000000000000001,0.9750000000000001,-0.08297789412644185,-0.01357751730951021,0.013326305642496001
0.7000000000000001,0.9875,-0.08212026291736778,-0.012838308580852022,0.013223698080767999
0.7000000000000001,1.0,-0.08126263170829372,-0.012099099852193826,0.013121090519039999
0.7125,0.0,-0.15131606035452957,-0.07250786596886465,0.021484201052160003
0.7125,0.0125,-0.1504432137547749,-0.07175545708433755,0.021379761212543997
0.7125,0.025,-0.1495703671550202,-0.07100304819981046,0.021275321372927997
0.7125,0.037500000000000006,-0.14869752055526553,-0.07025063931528336,0.021170881533312
0.7125,0.05,-0.14782467395551085,-0.06949823043075627,0.021066441693695998
0.7125,0.0625,-0.14695182735575613,-0.06874582154622919,0.02096200185408
0.7125,0.07500000000000001,-0.14607898075600145,-0.06799341266170209,0.020857562014464003
0.7125,0.08750000000000001,-0.14520613415624678,-0.067241003777175,0.020753122174848
0.7125,0.1,-0.14433328755649205,-0.06648859489264791,0.020648682335232003
0.7125,0.1125,-0.14346044095673735,-0.06573618600812081,0.020544242495615997
0.7125,0.125,-0.14258759435698268,-0.06498377712359373,0.020439802656
0.7125,0.1375,-0.141714747757228,-0.06423136823906664,0.020335362816384
0.7125,0.15000000000000002,-0.14084190115747328,-0.06347895935453952,0.020230922976767998
0.7125,0.1625,-0.13996905455771866,-0.06272655047001244,0.020126483137152
0.7125,0.17500000000000002,-0.1390962079579639,-0.061974141585485344,0.020022043297535996
0.7125,0.1875,-0.13822336135820928,-0.06122173270095826,0.01991760345792
0.7125,0.2,-0.13735051475845458,-0.060469323816431164,0.019813163618304
0.7125,0.21250000000000002,-0.13647766815869986,-0.05971691493190408,0.019708723778687997
0.7125,0.225,-0.13560482155894515,-0.05896450604737698,0.019604283939071997
0.7125,0.23750000000000002,-0.13473197495919048,-0.05821209716284988,0.019499844099455998
0.7125,0.25,-0.13385912835943578,-0.0574596882783228,0.019395404259839998
0.7125,0.2625,-0.1329862817596811,-0.056707279393795704,0.019290964420224002
0.7125,0.275,-0.1321134351599264,-0.05595487050926862,0.019186524580608
0.7125,0.28750000000000003,-0.13124058856017173,-0.055202461624741524,0.019082084740992
0.7125,0.30000000000000004,-0.13036774196041703,-0.05445005274021444,0.018977644901376
0.7125,0.3125,-0.12949489536066236,-0.05369764385568733,0.01887320506176
0.7125,0.325,-0.12862204876090766,-0.05294523497116025,0.018768765222143997
0.7125,0.3375,-0.12774920216115299,-0.052192826086633164,0.018664325382527998
0.7125,0.35000000000000003,-0.1268763555613983,-0.051440417202106056,0.018559885542912002
0.7125,0.36250000000000004,-0.1260035089616436,-0.05068800831757897,0.018455445703296
0.7125,0.375,-0.1251306623618889,-0.04993559943305188,0.01835100586368
0.7125,0.3875,-0.12425781576213422,-0.04918319054852479,0.018246566024064
0.7125,0.4,-0.12338496916237957,-0.048430781663997696,0.018142126184447997
0.7125,0.41250000000000003,-0.12251212256262484,-0.04767837277947061,0.018037686344832
0.7125,0.42500000000000004,-0.12163927596287014,-0.04692596389494351,0.017933246505215997
0.7125,0.4375,-0.12076642936311548,-0.04617355501041642,0.017828806665599998
0.7125,0.45,-0.11989358276336079,-0.045421146125889336,0.017724366825984
0.7125,0.4625,-0.11902073616360612,-0.044668737241362236,0.017619926986368002
0.7125,0.47500000000000003,-0.11814788956385143,-0.043916328356835135,0.017515487146752
0.7125,0.48750000000000004,-0.11727504296409673,-0.04316391947230805,0.017411047307136
0.7125,0.5,-0.11640219636434204,-0.04241151058778096,0.01730660746752
0.7125,0.5125000000000001,-0.11552934976458737,-0.04165910170325387,0.017202167627904
0.7125,0.525,-0.11465650316483264,-0.040906692818726775,0.017097727788287997
0.7125,0.5375,-0.11378365656507798,-0.040154283934199696,0.016993287948672
0.7125,0.55,-0.1129108099653233,-0.039401875049672595,0.016888848109056
0.7125,0.5625,-0.1120379633655686,-0.0386494661651455,0.016784408269440002
0.7125,0.5750000000000001,-0.11116511676581387,-0.0378970572806184,0.016679968429824
0.7125,0.5875,-0.11029227016605923,-0.03714464839609132,0.016575528590207996
0.7125,0.6000000000000001,-0.1094194235663045,-0.03639223951156423,0.016471088750592
0.7125,0.6125,-0.10854657696654985,-0.035639830627037135,0.016366648910976
0.7125,0.625,-0.10767373036679515,-0.034887421742510034,0.016262209071359997
0.7125,0.6375000000000001,-0.10680088376704047,-0.03413501285798295,0.016157769231743998
0.7125,0.65,-0.10592803716728577,-0.03338260397345586,0.016053329392128002
0.7125,0.6625000000000001,-0.1050551905675311,-0.03263019508892876,0.015948889552512002
0.7125,0.675,-0.1041823439677764,-0.031877786204401674,0.015844449712896
0.7125,0.6875,-0.10330949736802171,-0.031125377319874584,0.01574000987328
0.7125,0.7000000000000001,-0.10243665076826702,-0.030372968435347487,0.015635570033664
0.7125,0.7125,-0.10156380416851232,-0.0296205595508204,0.015531130194048
0.7125,0.7250000000000001,-0.10069095756875764,-0.028868150666293304,0.015426690354431997
0.7125,0.7375,-0.09981811096900298,-0.028115741781766217,0.015322250514815998
0.7125,0.75,-0.09894526436924828,-0.027363332897239127,0.0152178106752
0.7125,0.7625000000000001,-0.09807241776949356,-0.02661092401271203,0.015113370835583999
0.7125,0.775,-0.09719957116973887,-0.025858515128184944,0.015008930995967997
0.7125,0.7875000000000001,-0.09632672456998419,-0.025106106243657847,0.014904491156351996
0.7125,0.8,-0.0954538779702295,-0.024353697359130757,0.014800051316735997
0.7125,0.8125,-0.09458103137047483,-0.023601288474603667,0.014695611477119999
0.7125,0.8250000000000001,-0.09370818477072013,-0.022848879590076566,0.014591171637503998
0.7125,0.8375,-0.09283533817096544,-0.02209647070554948,0.014486731797888
0.7125,0.8500000000000001,-0.09196249157121075,-0.02134406182102239,0.014382291958272
0.7125,0.8625,-0.09108964497145608,-0.020591652936495296,0.014277852118656002
0.7125,0.875,-0.09021679837170136,-0.019839244051968203,0.014173412279040001
0.7125,0.8875000000000001,-0.08934395177194669,-0.01908683516744111,0.014068972439424
0.7125,0.9,-0.088471105172192,-0.01833442628291402,0.013964532599808
0.7125,0.9125000000000001,-0.08759825857243732,-0.017582017398386926,0.013860092760191999
0.7125,0.925,-0.08672541197268262,-0.016829608513859836,0.013755652920576001
0.7125,0.9375,-0.08585256537292793,-0.016077199629332746,0.01365121308096
0.7125,0.9500000000000001,-0.08497971877317323,-0.015324790744805653,0.013546773241343998
0.7125,0.9625,-0.08410687217341858,-0.014572381860278562,0.013442333401728
0.7125,0.9750000000000001,-0.08323402557366387,-0.013819972975751464,0.013337893562111998
0.7125,0.9875,-0.08236117897390918,-0.013067564091224377,0.013233453722495998
0.7125,1.0,-0.0814883323741545,-0.012315155206697287,0.01312901388288
0.7250000000000001,0.0,-0.15275899227483936,-0.07377993379287981,0.021638706647040002
0.7250000000000001,0.0125,-0.15187093028440402,-0.07301432475248382,0.021532434529536
0.7250000000000001,0.025,-0.15098286829396873,-0.07224871571208784,0.021426162412031997
0.7250000000000001,0.037500000000000006,-0.1500948063035334,-0.07148310667169185,0.021319890294528004
0.7250000000000001,0.05,-0.1492067443130981,-0.07071749763129585,0.021213618177024
0.7250000000000001,0.0625,-0.14831868232266285,-0.06995188859089987,0.021107346059520003
0.7250000000000001,0.07500000000000001,-0.14743062033222754,-0.06918627955050388,0.021001073942016002
0.7250000000000001,0.08750000000000001,-0.14654255834179225,-0.06842067051010789,0.020894801824511998
0.7250000000000001,0.1,-0.14565449635135694,-0.06765506146971191,0.020788529707008
0.7250000000000001,0.1125,-0.14476643436092163,-0.06688945242931592,0.020682257589504
0.7250000000000001,0.125,-0.1438783723704863,-0.06612384338891993,0.020575985472
0.7250000000000001,0.1375,-0.14299031038005106,-0.06535823434852395,0.020469713354496
0.7250000000000001,0.15000000000000002,-0.14210224838961572,-0.06459262530812794,0.020363441236992
0.7250000000000001,0.1625,-0.1412141863991804,-0.06382701626773196,0.020257169119488
0.7250000000000001,0.17500000000000002,-0.14032612440874512,-0.06306140722733598,0.020150897001984
0.7250000000000001,0.1875,-0.1394380624183098,-0.06229579818693999,0.02004462488448
0.7250000000000001,0.2,-0.13855000042787452,-0.061530189146544,0.019938352766976
0.7250000000000001,0.21250000000000002,-0.13766193843743924,-0.060764580106148006,0.019832080649472002
0.7250000000000001,0.225,-0.13677387644700395,-0.05999897106575202,0.019725808531968
0.7250000000000001,0.23750000000000002,-0.13588581445656864,-0.05923336202535604,0.019619536414464
0.7250000000000001,0.25,-0.1349977524661333,-0.058467752984960035,0.019513264296959994
0.7250000000000001,0.2625,-0.134109690475698,-0.057702143944564056,0.019406992179456
0.7250000000000001,0.275,-0.13322162848526273,-0.056936534904168064,0.019300720061952
0.7250000000000001,0.28750000000000003,-0.13233356649482741,-0.05617092586377208,0.019194447944448
0.7250000000000001,0.30000000000000004,-0.13144550450439213,-0.055405316823376106,0.019088175826944002
0.7250000000000001,0.3125,-0.13055744251395682,-0.05463970778298011,0.01898190370944
0.7250000000000001,0.325,-0.12966938052352153,-0.05387409874258412,0.018875631591936
0.7250000000000001,0.3375,-0.12878131853308622,-0.05310848970218812,0.018769359474432
0.7250000000000001,0.35000000000000003,-0.1278932565426509,-0.05234288066179213,0.018663087356928
0.7250000000000001,0.36250000000000004,-0.12700519455221562,-0.05157727162139615,0.018556815239424
0.7250000000000001,0.375,-0.12611713256178034,-0.05081166258100017,0.01845054312192
0.7250000000000001,0.3875,-0.12522907057134502,-0.05004605354060417,0.018344271004415998
0.7250000000000001,0.4,-0.12434100858090971,-0.04928044450020818,0.018237998886911997
0.7250000000000001,0.41250000000000003,-0.1234529465904744,-0.04851483545981219,0.018131726769408
0.7250000000000001,0.42500000000000004,-0.12256488460003913,-0.04774922641941621,0.018025454651904
0.7250000000000001,0.4375,-0.12167682260960383,-0.04698361737902023,0.017919182534400002
0.7250000000000001,0.45,-0.12078876061916849,-0.04621800833862424,0.017812910416895998
0.7250000000000001,0.4625,-0.11990069862873323,-0.045452399298228245,0.017706638299392
0.7250000000000001,0.47500000000000003,-0.11901263663829789,-0.04468679025783225,0.017600366181887997
0.7250000000000001,0.48750000000000004,-0.11812457464786259,-0.04392118121743627,0.017494094064383996
0.7250000000000001,0.5,-0.11723651265742732,-0.04315557217704028,0.01738782194688
0.7250000000000001,0.5125000000000001,-0.11634845066699201,-0.04238996313664429,0.017281549829376
0.7250000000000001,0.525,-0.11546038867655668,-0.0416243540962483,0.017175277711872
0.7250000000000001,0.5375,-0.11457232668612144,-0.040858745055852325,0.017069005594368
0.7250000000000001,0.55,-0.1136842646956861,-0.040093136015456325,0.016962733476864
0.7250000000000001,0.5625,-0.11279620270525081,-0.03932752697506034,0.01685646135936
0.7250000000000001,0.5750000000000001,-0.11190814071481547,-0.03856191793466435,0.016750189241856003
0.7250000000000001,0.5875,-0.1110200787243802,-0.03779630889426836,0.016643917124352
0.7250000000000001,0.6000000000000001,-0.1101320167339449,-0.03703069985387238,0.016537645006847998
0.7250000000000001,0.6125,-0.10924395474350959,-0.03626509081347638,0.016431372889344
0.7250000000000001,0.625,-0.1083558927530743,-0.0354994817730804,0.01632510077184
0.7250000000000001,0.6375000000000001,-0.10746783076263902,-0.03473387273268441,0.016218828654336
0.7250000000000001,0.65,-0.10657976877220371,-0.03396826369228842,0.016112556536832
0.7250000000000001,0.6625000000000001,-0.10569170678176838,-0.03320265465189243,0.016006284419328
0.7250000000000001,0.675,-0.1048036447913331,-0.03243704561149645,0.015900012301824
0.7250000000000001,0.6875,-0.10391558280089781,-0.031671436571100456,0.01579374018432
0.7250000000000001,0.7000000000000001,-0.10302752081046251,-0.030905827530704467,0.015687468066816
0.7250000000000001,0.7125,-0.10213945882002719,-0.030140218490308474,0.015581195949312
0.7250000000000001,0.7250000000000001,-0.10125139682959189,-0.02937460944991249,0.015474923831808
0.7250000000000001,0.7375,-0.1003633348391566,-0.028609000409516503,0.015368651714303998
0.7250000000000001,0.75,-0.09947527284872129,-0.027843391369120517,0.015262379596799998
0.7250000000000001,0.7625000000000001,-0.09858721085828598,-0.027077782328724525,0.015156107479295996
0.7250000000000001,0.775,-0.09769914886785071,-0.02631217328832854,0.015049835361792
0.7250000000000001,0.7875000000000001,-0.09681108687741541,-0.025546564247932547,0.014943563244288001
0.7250000000000001,0.8,-0.0959230248869801,-0.02478095520753656,0.014837291126783999
0.7250000000000001,0.8125,-0.0950349628965448,-0.024015346167140572,0.01473101900928
0.7250000000000001,0.8250000000000001,-0.0941469009061095,-0.02324973712674458,0.014624746891776001
0.7250000000000001,0.8375,-0.09325883891567419,-0.022484128086348597,0.014518474774271999
0.7250000000000001,0.8500000000000001,-0.0923707769252389,-0.021718519045952605,0.014412202656767998
0.7250000000000001,0.8625,-0.09148271493480359,-0.02095291000555662,0.014305930539263996
0.7250000000000001,0.875,-0.0905946529443683,-0.02018730096516063,0.01419965842176
0.7250000000000001,0.8875000000000001,-0.08970659095393299,-0.019421691924764638,0.014093386304255998
0.7250000000000001,0.9,-0.08881852896349768,-0.018656082884368656,0.013987114186752
0.7250000000000001,0.9125000000000001,-0.0879304669730624,-0.017890473843972663,0.013880842069247997
0.7250000000000001,0.925,-0.08704240498262708,-0.017124864803576674,0.013774569951744002
0.7250000000000001,0.9375,-0.0861543429921918,-0.016359255763180695,0.01366829783424
0.7250000000000001,0.9500000000000001,-0.08526628100175648,-0.0155936467227847,0.013562025716735999
0.7250000000000001,0.9625,-0.08437821901132118,-0.014828037682388712,0.013455753599232
0.7250000000000001,0.9750000000000001,-0.08349015702088589,-0.01406242864199272,0.013349481481728001
0.7250000000000001,0.9875,-0.0826020950304506,-0.013296819601596739,0.013243209364223999
0.7250000000000001,1.0,-0.08171403304001529,-0.01253121056120075,0.013136937246719998
0.7375,0.0,-0.15420192419514905,-0.07505200161689497,0.02179321224192
0.7375,0.0125,-0.15329864681403316,-0.07427319242063009,0.021685107846527996
0.7375,0.025,-0.15239536943291726,-0.0734943832243652,0.021577003451136004
0.7375,0.037500000000000006,-0.15149209205180134,-0.07271557402810032,0.021468899055744003
0.7375,0.05,-0.15058881467068544,-0.07193676483183545,0.021360794660352
0.7375,0.0625,-0.14968553728956951,-0.07115795563557055,0.02125269026496
0.7375,0.07500000000000001,-0.1487822599084536,-0.07037914643930568,0.021144585869567998
0.7375,0.08750000000000001,-0.14787898252733772,-0.06960033724304078,0.021036481474176
0.7375,0.1,-0.14697570514622177,-0.0688215280467759,0.020928377078783995
0.7375,0.1125,-0.14607242776510587,-0.06804271885051101,0.020820272683392
0.7375,0.125,-0.14516915038398995,-0.06726390965424613,0.020712168288000002
0.7375,0.1375,-0.14426587300287408,-0.06648510045798126,0.020604063892608
0.7375,0.15000000000000002,-0.1433625956217581,-0.06570629126171636,0.020495959497216
0.7375,0.1625,-0.14245931824064223,-0.06492748206545147,0.020387855101824
0.7375,0.17500000000000002,-0.1415560408595263,-0.06414867286918659,0.020279750706432
0.7375,0.1875,-0.1406527634784104,-0.0633698636729217,0.02017164631104
0.7375,0.2,-0.13974948609729446,-0.06259105447665682,0.020063541915648003
0.7375,0.21250000000000002,-0.13884620871617856,-0.06181224528039193,0.019955437520256
0.7375,0.225,-0.13794293133506266,-0.06103343608412704,0.019847333124864
0.7375,0.23750000000000002,-0.13703965395394674,-0.06025462688786216,0.019739228729471998
0.7375,0.25,-0.13613637657283081,-0.05947581769159727,0.019631124334079996
0.7375,0.2625,-0.1352330991917149,-0.058697008495332395,0.019523019938687998
0.7375,0.275,-0.13432982181059902,-0.05791819929906751,0.019414915543295996
0.7375,0.28750000000000003,-0.13342654442948307,-0.057139390102802626,0.019306811147903998
0.7375,0.30000000000000004,-0.1325232670483672,-0.05636058090653775,0.019198706752512
0.7375,0.3125,-0.13161998966725127,-0.055581771710272856,0.019090602357120002
0.7375,0.325,-0.13071671228613535,-0.054802962514007965,0.018982497961728
0.7375,0.3375,-0.12981343490501943,-0.054024153317743094,0.018874393566336
0.7375,0.35000000000000003,-0.12891015752390356,-0.0532453441214782,0.018766289170944
0.7375,0.36250000000000004,-0.12800688014278763,-0.05246653492521332,0.018658184775552
0.7375,0.375,-0.12710360276167174,-0.05168772572894844,0.01855008038016
0.7375,0.3875,-0.1262003253805558,-0.05090891653268355,0.018441975984768003
0.7375,0.4,-0.1252970479994399,-0.050130107336418664,0.018333871589376
0.7375,0.41250000000000003,-0.12439377061832398,-0.04935129814015377,0.018225767193984
0.7375,0.42500000000000004,-0.12349049323720804,-0.04857248894388889,0.018117662798591998
0.7375,0.4375,-0.12258721585609215,-0.04779367974762402,0.0180095584032
0.7375,0.45,-0.12168393847497622,-0.04701487055135913,0.017901454007808
0.7375,0.4625,-0.12078066109386033,-0.04623606135509424,0.017793349612415996
0.7375,0.47500000000000003,-0.1198773837127444,-0.045457252158829356,0.017685245217023998
0.7375,0.48750000000000004,-0.11897410633162848,-0.044678442962564464,0.017577140821632
0.7375,0.5,-0.11807082895051257,-0.04389963376629959,0.01746903642624
0.7375,0.5125000000000001,-0.11716755156939665,-0.0431208245700347,0.017360932030848
0.7375,0.525,-0.11626427418828078,-0.042342015373769824,0.017252827635456
0.7375,0.5375,-0.11536099680716486,-0.04156320617750494,0.017144723240064
0.7375,0.55,-0.11445771942604893,-0.04078439698124005,0.017036618844672
0.7375,0.5625,-0.11355444204493302,-0.04000558778497517,0.01692851444928
0.7375,0.5750000000000001,-0.11265116466381711,-0.03922677858871028,0.016820410053888
0.7375,0.5875,-0.1117478872827012,-0.0384479693924454,0.016712305658496
0.7375,0.6000000000000001,-0.11084460990158529,-0.03766916019618051,0.016604201263104
0.7375,0.6125,-0.10994133252046935,-0.036890350999915625,0.016496096867711998
0.7375,0.625,-0.10903805513935347,-0.03611154180365075,0.01638799247232
0.7375,0.6375000000000001,-0.10813477775823754,-0.035332732607385856,0.016279888076927998
0.7375,0.65,-0.10723150037712165,-0.03455392341112097,0.016171783681535996
0.7375,0.6625000000000001,-0.1063282229960057,-0.033775114214856086,0.016063679286143998
0.7375,0.675,-0.1054249456148898,-0.0329963050185912,0.015955574890752
0.7375,0.6875,-0.1045216682337739,-0.032217495822326324,0.01584747049536
0.7375,0.7000000000000001,-0.10361839085265798,-0.03143868662606143,0.015739366099968
0.7375,0.7125,-0.10271511347154207,-0.030659877429796548,0.015631261704576
0.7375,0.7250000000000001,-0.10181183609042613,-0.029881068233531663,0.015523157309183999
0.7375,0.7375,-0.10090855870931023,-0.029102259037266782,0.015415052913792
0.7375,0.75,-0.10000528132819433,-0.0283234498410019,0.0153069485184
0.7375,0.7625000000000001,-0.09910200394707841,-0.027544640644737012,0.015198844123008
0.7375,0.775,-0.09819872656596251,-0.02676583144847213,0.015090739727616
0.7375,0.7875000000000001,-0.09729544918484656,-0.02598702225220724,0.014982635332224
0.7375,0.8,-0.09639217180373069,-0.025208213055942355,0.014874530936831998
0.7375,0.8125,-0.09548889442261477,-0.024429403859677477,0.014766426541439998
0.7375,0.8250000000000001,-0.09458561704149884,-0.023650594663412586,0.014658322146048
0.7375,0.8375,-0.09368233966038295,-0.022871785467147708,0.014550217750656
0.7375,0.8500000000000001,-0.092779062279267,-0.02209297627088282,0.014442113355263998
0.7375,0.8625,-0.0918757848981511,-0.021314167074617935,0.014334008959871998
0.7375,0.875,-0.0909725075170352,-0.02053535787835305,0.01422590456448
0.7375,0.8875000000000001,-0.09006923013591925,-0.019756548682088166,0.014117800169087997
0.7375,0.9,-0.08916595275480338,-0.018977739485823285,0.014009695773695999
0.7375,0.9125000000000001,-0.08826267537368745,-0.018198930289558397,0.013901591378303999
0.7375,0.925,-0.08735939799257153,-0.017420121093293515,0.013793486982911999
0.7375,0.9375,-0.08645612061145566,-0.016641311897028634,0.01368538258752
0.7375,0.9500000000000001,-0.08555284323033971,-0.015862502700763743,0.013577278192127997
0.7375,0.9625,-0.08464956584922378,-0.01508369350449886,0.013469173796736
0.7375,0.9750000000000001,-0.08374628846810789,-0.01430488430823397,0.013361069401344
0.7375,0.9875,-0.08284301108699196,-0.013526075111969092,0.013252965005951998
0.7375,1.0,-0.08193973370587607,-0.012747265915704208,0.01314486061056
0.75,0.0,-0.15564485611545884,-0.07632406944091014,0.0219477178368
0.75,0.0125,-0.15472636334366233,-0.07553206008877636,0.021837781163520004
0.75,0.025,-0.1538078705718658,-0.07474005073664258,0.02172784449024
0.75,0.037500000000000006,-0.15288937780006925,-0.0739480413845088,0.02161790781696
0.75,0.05,-0.15197088502827277,-0.07315603203237502,0.021507971143679996
0.75,0.0625,-0.1510523922564762,-0.07236402268024124,0.0213980344704
0.75,0.07500000000000001,-0.15013389948467967,-0.07157201332810745,0.021288097797119997
0.75,0.08750000000000001,-0.14921540671288316,-0.07078000397597367,0.021178161123839998
0.75,0.1,-0.14829691394108666,-0.06998799462383991,0.02106822445056
0.75,0.1125,-0.14737842116929012,-0.06919598527170612,0.02095828777728
0.75,0.125,-0.14645992839749358,-0.06840397591957233,0.020848351104
0.75,0.1375,-0.1455414356256971,-0.06761196656743855,0.02073841443072
0.75,0.15000000000000002,-0.1446229428539006,-0.06681995721530476,0.02062847775744
0.75,0.1625,-0.143704450082104,-0.066027947863171,0.02051854108416
0.75,0.17500000000000002,-0.1427859573103075,-0.06523593851103722,0.02040860441088
0.75,0.1875,-0.14186746453851096,-0.06444392915890343,0.020298667737599998
0.75,0.2,-0.14094897176671445,-0.06365191980676964,0.02018873106432
0.75,0.21250000000000002,-0.14003047899491788,-0.06285991045463585,0.020078794391039996
0.75,0.225,-0.13911198622312138,-0.062067901102502085,0.019968857717760004
0.75,0.23750000000000002,-0.1381934934513249,-0.06127589175036831,0.01985892104448
0.75,0.25,-0.13727500067952833,-0.06048388239823452,0.0197489843712
0.75,0.2625,-0.13635650790773182,-0.05969187304610074,0.01963904769792
0.75,0.275,-0.13543801513593529,-0.05889986369396696,0.019529111024639997
0.75,0.28750000000000003,-0.13451952236413878,-0.05810785434183317,0.019419174351359998
0.75,0.30000000000000004,-0.13360102959234224,-0.05731584498969941,0.019309237678080002
0.75,0.3125,-0.1326825368205457,-0.05652383563756562,0.0191993010048
0.75,0.325,-0.13176404404874922,-0.055731826285431836,0.01908936433152
0.75,0.3375,-0.13084555127695266,-0.05493981693329806,0.018979427658239997
0.75,0.35000000000000003,-0.12992705850515612,-0.054147807581164276,0.018869490984959998
0.75,0.36250000000000004,-0.12900856573335961,-0.05335579822903049,0.01875955431168
0.75,0.375,-0.12809007296156313,-0.05256378887689672,0.0186496176384
0.75,0.3875,-0.12717158018976657,-0.05177177952476294,0.018539680965119997
0.75,0.4,-0.12625308741797006,-0.05097977017262915,0.018429744291839998
0.75,0.41250000000000003,-0.12533459464617352,-0.05018776082049537,0.018319807618559995
0.75,0.42500000000000004,-0.12441610187437699,-0.04939575146836159,0.018209870945279996
0.75,0.4375,-0.12349760910258045,-0.04860374211622781,0.018099934271999997
0.75,0.45,-0.12257911633078396,-0.047811732764094034,0.01798999759872
0.75,0.4625,-0.12166062355898741,-0.04701972341196024,0.017880060925440002
0.75,0.47500000000000003,-0.12074213078719088,-0.046227714059826466,0.01777012425216
0.75,0.48750000000000004,-0.11982363801539436,-0.04543570470769268,0.01766018757888
0.75,0.5,-0.11890514524359783,-0.044643695355558906,0.017550250905599998
0.75,0.5125000000000001,-0.11798665247180133,-0.043851686003425115,0.01744031423232
0.75,0.525,-0.11706815970000478,-0.043059676651291345,0.017330377559040003
0.75,0.5375,-0.11614966692820829,-0.04226766729915757,0.01722044088576
0.75,0.55,-0.11523117415641175,-0.041475657947023785,0.017110504212479997
0.75,0.5625,-0.1143126813846152,-0.04068364859489,0.0170005675392
0.75,0.5750000000000001,-0.1133941886128187,-0.03989163924275621,0.01689063086592
0.75,0.5875,-0.11247569584102218,-0.03909962989062244,0.016780694192640003
0.75,0.6000000000000001,-0.11155720306922565,-0.03830762053848866,0.01667075751936
0.75,0.6125,-0.11063871029742912,-0.03751561118635487,0.016560820846079998
0.75,0.625,-0.1097202175256326,-0.036723601834221097,0.016450884172799995
0.75,0.6375000000000001,-0.1088017247538361,-0.03593159248208731,0.01634094749952
0.75,0.65,-0.10788323198203956,-0.03513958312995353,0.016231010826239997
0.75,0.6625000000000001,-0.10696473921024303,-0.03434757377781975,0.016121074152959998
0.75,0.675,-0.1060462464384465,-0.033555564425685976,0.01601113747968
0.75,0.6875,-0.10512775366664998,-0.03276355507355219,0.015901200806400003
0.75,0.7000000000000001,-0.10420926089485344,-0.03197154572141841,0.01579126413312
0.75,0.7125,-0.10329076812305693,-0.031179536369284628,0.015681327459839998
0.75,0.7250000000000001,-0.1023722753512604,-0.03038752701715084,0.015571390786559997
0.75,0.7375,-0.10145378257946389,-0.029595517665017067,0.015461454113280001
0.75,0.75,-0.10053528980766735,-0.028803508312883284,0.01535151744
0.75,0.7625000000000001,-0.09961679703587083,-0.028011498960749504,0.01524158076672
0.75,0.775,-0.09869830426407429,-0.027219489608615727,0.015131644093439998
0.75,0.7875000000000001,-0.09777981149227775,-0.02642748025648194,0.015021707420159996
0.75,0.8,-0.09686131872048126,-0.02563547090434816,0.01491177074688
0.75,0.8125,-0.09594282594868472,-0.024843461552214383,0.0148018340736
0.75,0.8250000000000001,-0.0950243331768882,-0.024051452200080595,0.01469189740032
0.75,0.8375,-0.09410584040509168,-0.023259442847946822,0.014581960727039997
0.75,0.8500000000000001,-0.09318734763329514,-0.02246743349581304,0.014472024053759998
0.75,0.8625,-0.09226885486149863,-0.021675424143679258,0.014362087380479999
0.75,0.875,-0.09135036208970211,-0.020883414791545478,0.014252150707200002
0.75,0.8875000000000001,-0.09043186931790556,-0.020091405439411694,0.014142214033919999
0.75,0.9,-0.08951337654610905,-0.019299396087277917,0.01403227736064
0.75,0.9125000000000001,-0.08859488377431252,-0.01850738673514413,0.013922340687359997
0.75,0.925,-0.087676391002516,-0.017715377383010354,0.013812404014080001
0.75,0.9375,-0.08675789823071949,-0.016923368030876577,0.013702467340799999
0.75,0.9500000000000001,-0.08583940545892296,-0.01613135867874279,0.013592530667520001
0.75,0.9625,-0.08492091268712644,-0.015339349326609011,0.013482593994239999
0.75,0.9750000000000001,-0.0840024199153299,-0.014547339974475224,0.01337265732096
0.75,0.9875,-0.08308392714353338,-0.013755330622341449,0.01326272064768
0.75,1.0,-0.08216543437173685,-0.012963321270207669,0.013152783974400001
0.7625000000000001,0.0,-0.15708778803576862,-0.07759613726492533,0.02210222343168
0.7625000000000001,0.0125,-0.15615407987329147,-0.07679092775692264,0.021990454480511998
0.7625000000000001,0.025,-0.15522037171081432,-0.07598571824891996,0.021878685529344
0.7625000000000001,0.037500000000000006,-0.1542866635483372,-0.07518050874091729,0.021766916578175997
0.7625000000000001,0.05,-0.15335295538586005,-0.07437529923291461,0.021655147627007997
0.7625000000000001,0.0625,-0.1524192472233829,-0.07357008972491194,0.02154337867584
0.7625000000000001,0.07500000000000001,-0.15148553906090578,-0.07276488021690926,0.021431609724672
0.7625000000000001,0.08750000000000001,-0.15055183089842863,-0.07195967070890658,0.021319840773504
0.7625000000000001,0.1,-0.14961812273595151,-0.0711544612009039,0.021208071822336
0.7625000000000001,0.1125,-0.1486844145734744,-0.07034925169290121,0.021096302871168
0.7625000000000001,0.125,-0.14775070641099722,-0.06954404218489854,0.020984533920000003
0.7625000000000001,0.1375,-0.1468169982485201,-0.06873883267689587,0.020872764968832003
0.7625000000000001,0.15000000000000002,-0.14588329008604298,-0.06793362316889318,0.020760996017664
0.7625000000000001,0.1625,-0.14494958192356583,-0.0671284136608905,0.020649227066496002
0.7625000000000001,0.17500000000000002,-0.14401587376108865,-0.06632320415288784,0.020537458115328
