scenario,step,mean_agency,mean_presence,mean_coherence,mean_reciprocity,mean_q,mean_pointer,mean_host_fitness,mean_developmental_maturity,mean_selfhood_S,mean_boundary_B,boundary_cumulative_signal
agency_only,169,0.9499999999999998,0.037473415809605184,0.08049999999999999,0.9746241980457364,0.504,0.040249999999999994,0.003104110986096948,0.0,0.0,0.0,0.0
agency_only,170,0.9499999999999998,0.037473262011908585,0.08049999999999999,0.974626340767051,0.504,0.040249999999999994,0.003104112600956618,0.0,0.0,0.0,0.0
agency_only,171,0.9499999999999998,0.037473108281057044,0.08049999999999999,0.9746284830455895,0.504,0.040249999999999994,0.0031041142160512813,0.0,0.0,0.0,0.0
agency_only,172,0.9499999999999998,0.037472954617003416,0.08049999999999999,0.9746306248815344,0.504,0.040249999999999994,0.003104115831380536,0.0,0.0,0.0,0.0
agency_only,173,0.9499999999999998,0.03747280101970061,0.08049999999999999,0.9746327662750693,0.504,0.040249999999999994,0.0031041174469439757,0.0,0.0,0.0,0.0
agency_only,174,0.9499999999999998,0.03747264748910156,0.08049999999999999,0.9746349072263762,0.504,0.040249999999999994,0.0031041190627411983,0.0,0.0,0.0,0.0
agency_only,175,0.9499999999999998,0.03747249402515931,0.08049999999999999,0.9746370477356382,0.504,0.040249999999999994,0.0031041206787718,0.0,0.0,0.0,0.0
agency_only,176,0.9499999999999998,0.03747234062782687,0.08049999999999999,0.9746391878030376,0.504,0.040249999999999994,0.0031041222950353785,0.0,0.0,0.0,0.0
agency_only,177,0.9499999999999998,0.03747218729705734,0.08049999999999999,0.9746413274287569,0.504,0.040249999999999994,0.0031041239115315324,0.0,0.0,0.0,0.0
agency_only,178,0.9499999999999998,0.037472034032803865,0.08049999999999999,0.9746434666129784,0.504,0.040249999999999994,0.003104125528259858,0.0,0.0,0.0,0.0
agency_only,179,0.9499999999999998,0.03747188083501962,0.08049999999999999,0.9746456053558836,0.504,0.040249999999999994,0.003104127145219957,0.0,0.0,0.0,0.0
agency_only,180,0.9499999999999998,0.037471727703657844,0.08049999999999999,0.9746477436576552,0.504,0.040249999999999994,0.003104128762411427,0.0,0.0,0.0,0.0
agency_only,181,0.9499999999999998,0.03747157463867182,0.08049999999999999,0.9746498815184748,0.504,0.040249999999999994,0.003104130379833869,0.0,0.0,0.0,0.0
agency_only,182,0.9499999999999998,0.037471421640014865,0.08049999999999999,0.9746520189385239,0.504,0.040249999999999994,0.0031041319974868813,0.0,0.0,0.0,0.0
agency_only,183,0.9499999999999998,0.03747126870764034,0.08049999999999999,0.9746541559179847,0.504,0.040249999999999994,0.003104133615370067,0.0,0.0,0.0,0.0
agency_only,184,0.9499999999999998,0.037471115841501666,0.08049999999999999,0.9746562924570381,0.504,0.040249999999999994,0.0031041352334830264,0.0,0.0,0.0,0.0
agency_only,185,0.9499999999999998,0.03747096304155231,0.08049999999999999,0.9746584285558657,0.504,0.040249999999999994,0.003104136851825362,0.0,0.0,0.0,0.0
agency_only,186,0.9499999999999998,0.03747081030774578,0.08049999999999999,0.974660564214649,0.504,0.040249999999999994,0.003104138470396676,0.0,0.0,0.0,0.0
agency_only,187,0.9499999999999998,0.03747065764003562,0.08049999999999999,0.9746626994335688,0.504,0.040249999999999994,0.0031041400891965703,0.0,0.0,0.0,0.0
agency_only,188,0.9499999999999998,0.03747050503837543,0.08049999999999999,0.9746648342128061,0.504,0.040249999999999994,0.003104141708224649,0.0,0.0,0.0,0.0
agency_only,189,0.9499999999999998,0.03747035250271885,0.08049999999999999,0.9746669685525419,0.504,0.040249999999999994,0.003104143327480516,0.0,0.0,0.0,0.0
agency_only,190,0.9499999999999998,0.03747020003301958,0.08049999999999999,0.9746691024529569,0.504,0.040249999999999994,0.003104144946963775,0.0,0.0,0.0,0.0
agency_only,191,0.9499999999999998,0.037470047629231354,0.08049999999999999,0.9746712359142319,0.504,0.040249999999999994,0.0031041465666740314,0.0,0.0,0.0,0.0
agency_only,192,0.9499999999999998,0.037469895291307946,0.08049999999999999,0.974673368936547,0.504,0.040249999999999994,0.00310414818661089,0.0,0.0,0.0,0.0
agency_only,193,0.9499999999999998,0.037469743019203174,0.08049999999999999,0.974675501520083,0.504,0.040249999999999994,0.003104149806773957,0.0,0.0,0.0,0.0
agency_only,194,0.9499999999999998,0.03746959081287093,0.08049999999999999,0.9746776336650202,0.504,0.040249999999999994,0.0031041514271628367,0.0,0.0,0.0,0.0
agency_only,195,0.9499999999999998,0.03746943867226511,0.08049999999999999,0.9746797653715383,0.504,0.040249999999999994,0.0031041530477771396,0.0,0.0,0.0,0.0
agency_only,196,0.9499999999999998,0.037469286597339696,0.08049999999999999,0.9746818966398177,0.504,0.040249999999999994,0.003104154668616469,0.0,0.0,0.0,0.0
agency_only,197,0.9499999999999998,0.03746913458804867,0.08049999999999999,0.9746840274700382,0.504,0.040249999999999994,0.0031041562896804344,0.0,0.0,0.0,0.0
agency_only,198,0.9499999999999998,0.03746898264434611,0.08049999999999999,0.9746861578623797,0.504,0.040249999999999994,0.003104157910968644,0.0,0.0,0.0,0.0
agency_only,199,0.9499999999999998,0.0374688307661861,0.08049999999999999,0.9746882878170214,0.504,0.040249999999999994,0.0031041595324807062,0.0,0.0,0.0,0.0
agency_only,200,0.9499999999999998,0.03746867895352279,0.08049999999999999,0.9746904173341434,0.504,0.040249999999999994,0.0031041611542162294,0.0,0.0,0.0,0.0
agency_only,201,0.9499999999999998,0.037468527206310345,0.08049999999999999,0.9746925464139248,0.504,0.040249999999999994,0.003104162776174824,0.0,0.0,0.0,0.0
agency_only,202,0.9499999999999998,0.037468375524503016,0.08049999999999999,0.9746946750565448,0.504,0.040249999999999994,0.003104164398356099,0.0,0.0,0.0,0.0
agency_only,203,0.9499999999999998,0.03746822390805507,0.08049999999999999,0.974696803262183,0.504,0.040249999999999994,0.0031041660207596668,0.0,0.0,0.0,0.0
agency_only,204,0.9499999999999998,0.037468072356920845,0.08049999999999999,0.9746989310310181,0.504,0.040249999999999994,0.0031041676433851357,0.0,0.0,0.0,0.0
agency_only,205,0.9499999999999998,0.03746792087105469,0.08049999999999999,0.9747010583632292,0.504,0.040249999999999994,0.0031041692662321196,0.0,0.0,0.0,0.0
agency_only,206,0.9499999999999998,0.03746776945041102,0.08049999999999999,0.9747031852589949,0.504,0.040249999999999994,0.0031041708893002284,0.0,0.0,0.0,0.0
agency_only,207,0.9499999999999998,0.0374676180949443,0.08049999999999999,0.9747053117184941,0.504,0.040249999999999994,0.0031041725125890763,0.0,0.0,0.0,0.0
agency_only,208,0.9499999999999998,0.03746746680460901,0.08049999999999999,0.9747074377419053,0.504,0.040249999999999994,0.003104174136098275,0.0,0.0,0.0,0.0
agency_only,209,0.9499999999999998,0.03746731557935971,0.08049999999999999,0.9747095633294068,0.504,0.040249999999999994,0.003104175759827438,0.0,0.0,0.0,0.0
agency_only,210,0.9499999999999998,0.03746716441915098,0.08049999999999999,0.9747116884811772,0.504,0.040249999999999994,0.0031041773837761797,0.0,0.0,0.0,0.0
agency_only,211,0.9499999999999998,0.03746701332393747,0.08049999999999999,0.9747138131973944,0.504,0.040249999999999994,0.0031041790079441136,0.0,0.0,0.0,0.0
agency_only,212,0.9499999999999998,0.03746686229367384,0.08049999999999999,0.9747159374782367,0.504,0.040249999999999994,0.003104180632330855,0.0,0.0,0.0,0.0
agency_only,213,0.9499999999999998,0.03746671132831482,0.08049999999999999,0.9747180613238821,0.504,0.040249999999999994,0.003104182256936019,0.0,0.0,0.0,0.0
agency_only,214,0.9499999999999998,0.03746656042781517,0.08049999999999999,0.9747201847345082,0.504,0.040249999999999994,0.0031041838817592216,0.0,0.0,0.0,0.0
agency_only,215,0.9499999999999998,0.0374664095921297,0.08049999999999999,0.974722307710293,0.504,0.040249999999999994,0.0031041855068000774,0.0,0.0,0.0,0.0
agency_only,216,0.9499999999999998,0.037466258821213266,0.08049999999999999,0.9747244302514142,0.504,0.040249999999999994,0.0031041871320582047,0.0,0.0,0.0,0.0
agency_only,217,0.9499999999999998,0.037466108115020776,0.08049999999999999,0.9747265523580488,0.504,0.040249999999999994,0.00310418875753322,0.0,0.0,0.0,0.0
agency_only,218,0.9499999999999998,0.03746595747350716,0.08049999999999999,0.9747286740303746,0.504,0.040249999999999994,0.0031041903832247407,0.0,0.0,0.0,0.0
agency_only,219,0.9499999999999998,0.03746580689662741,0.08049999999999999,0.9747307952685688,0.504,0.040249999999999994,0.003104192009132385,0.0,0.0,0.0,0.0
agency_only,220,0.9499999999999998,0.03746565638433655,0.08049999999999999,0.9747329160728081,0.504,0.040249999999999994,0.003104193635255771,0.0,0.0,0.0,0.0
agency_only,221,0.9499999999999998,0.03746550593658966,0.08049999999999999,0.97473503644327,0.504,0.040249999999999994,0.0031041952615945183,0.0,0.0,0.0,0.0
agency_only,222,0.9499999999999998,0.03746535555334186,0.08049999999999999,0.9747371563801311,0.504,0.040249999999999994,0.0031041968881482464,0.0,0.0,0.0,0.0
agency_only,223,0.9499999999999998,0.0374652052345483,0.08049999999999999,0.9747392758835687,0.504,0.040249999999999994,0.003104198514916574,0.0,0.0,0.0,0.0
agency_only,224,0.9499999999999998,0.03746505498016419,0.08049999999999999,0.9747413949537588,0.504,0.040249999999999994,0.0031042001418991215,0.0,0.0,0.0,0.0
agency_only,225,0.9499999999999998,0.03746490479014478,0.08049999999999999,0.9747435135908785,0.504,0.040249999999999994,0.0031042017690955117,0.0,0.0,0.0,0.0
agency_only,226,0.9499999999999998,0.03746475466444536,0.08049999999999999,0.9747456317951035,0.504,0.040249999999999994,0.003104203396505364,0.0,0.0,0.0,0.0
agency_only,227,0.9499999999999998,0.037464604603021284,0.08049999999999999,0.9747477495666107,0.504,0.040249999999999994,0.0031042050241282997,0.0,0.0,0.0,0.0
agency_only,228,0.9499999999999998,0.0374644546058279,0.08049999999999999,0.9747498669055762,0.504,0.040249999999999994,0.003104206651963942,0.0,0.0,0.0,0.0
agency_only,229,0.9499999999999998,0.03746430467282066,0.08049999999999999,0.9747519838121756,0.504,0.040249999999999994,0.003104208280011914,0.0,0.0,0.0,0.0
agency_only,230,0.9499999999999998,0.03746415480395499,0.08049999999999999,0.9747541002865855,0.504,0.040249999999999994,0.0031042099082718377,0.0,0.0,0.0,0.0
agency_only,231,0.9499999999999998,0.037464004999186444,0.08049999999999999,0.9747562163289814,0.504,0.040249999999999994,0.0031042115367433372,0.0,0.0,0.0,0.0
agency_only,232,0.9499999999999998,0.03746385525847055,0.08049999999999999,0.974758331939539,0.504,0.040249999999999994,0.0031042131654260363,0.0,0.0,0.0,0.0
agency_only,233,0.9499999999999998,0.0374637055817629,0.08049999999999999,0.974760447118434,0.504,0.040249999999999994,0.003104214794319559,0.0,0.0,0.0,0.0
agency_only,234,0.9499999999999998,0.03746355596901915,0.08049999999999999,0.9747625618658416,0.504,0.040249999999999994,0.0031042164234235314,0.0,0.0,0.0,0.0
agency_only,235,0.9499999999999998,0.03746340642019496,0.08049999999999999,0.9747646761819376,0.504,0.040249999999999994,0.0031042180527375775,0.0,0.0,0.0,0.0
agency_only,236,0.9499999999999998,0.037463256935246075,0.08049999999999999,0.9747667900668969,0.504,0.040249999999999994,0.0031042196822613235,0.0,0.0,0.0,0.0
agency_only,237,0.9499999999999998,0.03746310751412825,0.08049999999999999,0.9747689035208947,0.504,0.040249999999999994,0.0031042213119943964,0.0,0.0,0.0,0.0
agency_only,238,0.9499999999999998,0.0374629581567973,0.08049999999999999,0.974771016544106,0.504,0.040249999999999994,0.0031042229419364215,0.0,0.0,0.0,0.0
agency_only,239,0.9499999999999998,0.037462808863209074,0.08049999999999999,0.9747731291367058,0.504,0.040249999999999994,0.0031042245720870275,0.0,0.0,0.0,0.0
agency_only,240,0.9499999999999998,0.03746265963331947,0.08049999999999999,0.9747752412988687,0.504,0.040249999999999994,0.003104226202445841,0.0,0.0,0.0,0.0
agency_only,241,0.9499999999999998,0.037462510467084424,0.08049999999999999,0.9747773530307694,0.504,0.040249999999999994,0.003104227833012491,0.0,0.0,0.0,0.0
agency_only,242,0.9499999999999998,0.03746236136445993,0.08049999999999999,0.9747794643325826,0.504,0.040249999999999994,0.003104229463786604,0.0,0.0,0.0,0.0
agency_only,243,0.9499999999999998,0.037462212325402,0.08049999999999999,0.9747815752044825,0.504,0.040249999999999994,0.003104231094767812,0.0,0.0,0.0,0.0
agency_only,244,0.9499999999999998,0.037462063349866695,0.08049999999999999,0.9747836856466435,0.504,0.040249999999999994,0.003104232725955742,0.0,0.0,0.0,0.0
agency_only,245,0.9499999999999998,0.037461914437810134,0.08049999999999999,0.9747857956592398,0.504,0.040249999999999994,0.003104234357350024,0.0,0.0,0.0,0.0
agency_only,246,0.9499999999999998,0.03746176558918848,0.08049999999999999,0.9747879052424454,0.504,0.040249999999999994,0.00310423598895029,0.0,0.0,0.0,0.0
agency_only,247,0.9499999999999998,0.03746161680395789,0.08049999999999999,0.9747900143964344,0.504,0.040249999999999994,0.0031042376207561697,0.0,0.0,0.0,0.0
agency_only,248,0.9499999999999998,0.03746146808207464,0.08049999999999999,0.9747921231213806,0.504,0.040249999999999994,0.0031042392527672936,0.0,0.0,0.0,0.0
agency_only,249,0.9499999999999998,0.03746131942349498,0.08049999999999999,0.9747942314174576,0.504,0.040249999999999994,0.003104240884983295,0.0,0.0,0.0,0.0
agency_only,250,0.9499999999999998,0.03746117082817526,0.08049999999999999,0.9747963392848391,0.504,0.040249999999999994,0.003104242517403804,0.0,0.0,0.0,0.0
agency_only,251,0.9499999999999998,0.03746102229607181,0.08049999999999999,0.9747984467236985,0.504,0.040249999999999994,0.0031042441500284544,0.0,0.0,0.0,0.0
agency_only,252,0.9499999999999998,0.037460873827141056,0.08049999999999999,0.9748005537342094,0.504,0.040249999999999994,0.0031042457828568794,0.0,0.0,0.0,0.0
agency_only,253,0.9499999999999998,0.03746072542133945,0.08049999999999999,0.9748026603165445,0.504,0.040249999999999994,0.003104247415888711,0.0,0.0,0.0,0.0
agency_only,254,0.9499999999999998,0.037460577078623464,0.08049999999999999,0.9748047664708777,0.504,0.040249999999999994,0.0031042490491235853,0.0,0.0,0.0,0.0
agency_only,255,0.9499999999999998,0.037460428798949626,0.08049999999999999,0.9748068721973816,0.504,0.040249999999999994,0.003104250682561135,0.0,0.0,0.0,0.0
agency_only,256,0.9499999999999998,0.03746028058227453,0.08049999999999999,0.9748089774962293,0.504,0.040249999999999994,0.0031042523162009943,0.0,0.0,0.0,0.0
agency_only,257,0.9499999999999998,0.03746013242855478,0.08049999999999999,0.9748110823675934,0.504,0.040249999999999994,0.0031042539500428,0.0,0.0,0.0,0.0
agency_only,258,0.9499999999999998,0.03745998433774703,0.08049999999999999,0.9748131868116467,0.504,0.040249999999999994,0.0031042555840861876,0.0,0.0,0.0,0.0
agency_only,259,0.9499999999999998,0.03745983630980799,0.08049999999999999,0.9748152908285616,0.504,0.040249999999999994,0.0031042572183307914,0.0,0.0,0.0,0.0
agency_only,260,0.9499999999999998,0.037459688344694396,0.08049999999999999,0.9748173944185109,0.504,0.040249999999999994,0.0031042588527762493,0.0,0.0,0.0,0.0
agency_only,261,0.9499999999999998,0.03745954044236302,0.08049999999999999,0.9748194975816667,0.504,0.040249999999999994,0.003104260487422199,0.0,0.0,0.0,0.0
agency_only,262,0.9499999999999998,0.03745939260277069,0.08049999999999999,0.9748216003182013,0.504,0.040249999999999994,0.0031042621222682767,0.0,0.0,0.0,0.0
agency_only,263,0.9499999999999998,0.03745924482587428,0.08049999999999999,0.9748237026282868,0.504,0.040249999999999994,0.0031042637573141197,0.0,0.0,0.0,0.0
agency_only,264,0.9499999999999998,0.03745909711163069,0.08049999999999999,0.974825804512095,0.504,0.040249999999999994,0.003104265392559367,0.0,0.0,0.0,0.0
agency_only,265,0.9499999999999998,0.037458949459996865,0.08049999999999999,0.9748279059697981,0.504,0.040249999999999994,0.003104267028003659,0.0,0.0,0.0,0.0
agency_only,266,0.9499999999999998,0.0374588018709298,0.08049999999999999,0.9748300070015676,0.504,0.040249999999999994,0.0031042686636466314,0.0,0.0,0.0,0.0
agency_only,267,0.9499999999999998,0.03745865434438653,0.08049999999999999,0.9748321076075758,0.504,0.040249999999999994,0.0031042702994879263,0.0,0.0,0.0,0.0
agency_only,268,0.9499999999999998,0.03745850688032412,0.08049999999999999,0.9748342077879931,0.504,0.040249999999999994,0.003104271935527183,0.0,0.0,0.0,0.0
agency_only,269,0.9499999999999998,0.03745835947869968,0.08049999999999999,0.9748363075429917,0.504,0.040249999999999994,0.0031042735717640413,0.0,0.0,0.0,0.0
agency_only,270,0.9499999999999998,0.03745821213947038,0.08049999999999999,0.9748384068727429,0.504,0.040249999999999994,0.003104275208198143,0.0,0.0,0.0,0.0
agency_only,271,0.9499999999999998,0.037458064862593406,0.08049999999999999,0.9748405057774179,0.504,0.040249999999999994,0.0031042768448291285,0.0,0.0,0.0,0.0
agency_only,272,0.9499999999999998,0.03745791764802598,0.08049999999999999,0.9748426042571876,0.504,0.040249999999999994,0.0031042784816566415,0.0,0.0,0.0,0.0
agency_only,273,0.9499999999999998,0.03745777049572541,0.08049999999999999,0.9748447023122229,0.504,0.040249999999999994,0.0031042801186803217,0.0,0.0,0.0,0.0
agency_only,274,0.9499999999999998,0.037457623405648996,0.08049999999999999,0.9748467999426947,0.504,0.040249999999999994,0.0031042817558998128,0.0,0.0,0.0,0.0
agency_only,275,0.9499999999999998,0.03745747637775411,0.08049999999999999,0.974848897148774,0.504,0.040249999999999994,0.0031042833933147573,0.0,0.0,0.0,0.0
agency_only,276,0.9499999999999998,0.037457329411998135,0.08049999999999999,0.9748509939306313,0.504,0.040249999999999994,0.0031042850309248005,0.0,0.0,0.0,0.0
agency_only,277,0.9499999999999998,0.037457182508338537,0.08049999999999999,0.9748530902884371,0.504,0.040249999999999994,0.0031042866687295834,0.0,0.0,0.0,0.0
agency_only,278,0.9499999999999998,0.03745703566673277,0.08049999999999999,0.9748551862223617,0.504,0.040249999999999994,0.003104288306728752,0.0,0.0,0.0,0.0
agency_only,279,0.9499999999999998,0.037456888887138384,0.08049999999999999,0.9748572817325757,0.504,0.040249999999999994,0.003104289944921951,0.0,0.0,0.0,0.0
agency_only,280,0.9499999999999998,0.037456742169512926,0.08049999999999999,0.974859376819249,0.504,0.040249999999999994,0.0031042915833088256,0.0,0.0,0.0,0.0
agency_only,281,0.9499999999999998,0.037456595513814014,0.08049999999999999,0.9748614714825515,0.504,0.040249999999999994,0.0031042932218890216,0.0,0.0,0.0,0.0
agency_only,282,0.9499999999999998,0.03745644891999928,0.08049999999999999,0.9748635657226538,0.504,0.040249999999999994,0.003104294860662184,0.0,0.0,0.0,0.0
agency_only,283,0.9499999999999998,0.03745630238802642,0.08049999999999999,0.9748656595397253,0.504,0.040249999999999994,0.0031042964996279604,0.0,0.0,0.0,0.0
